vendor_key,kind,url,label,source_sheet,source_rows,source_checksum
ven_66d9de9a959e,INSTAGRAM,https://www.instagram.com/venustilesbandung/?hl=en,Instagram,List,429,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_dc9866457415,INSTAGRAM,https://www.instagram.com/verona.marble/,Instagram,List,430,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d5cd763d2b8,WEBSITE,https://victoryaluminium.com/,Website,List,431,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d5cd763d2b8,INSTAGRAM,https://www.instagram.com/victoryeurofitsystems/,Instagram,List,431,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d5cd763d2b8,CATALOG,https://victoryaluminium.com/shop-2/?fbclid=PARlRTSAN1SD9leHRuA2FlbQIxMQABp0dlb9tktIMkwQ83pzh7eVARGgAOTauvwDmcIiOkQnQcRMt32z3TVbNfBMWT_aem_Cpq0iNi42SQGmX6m_t6TvA,Product website/katalog,List,431,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f97dd9fc613d,INSTAGRAM,https://www.instagram.com/viostoneid/?hl=en,Instagram,List,432;433,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f97dd9fc613d,CATALOG,https://drive.google.com/drive/folders/1gDfBnjUpVO-F5UASyCWAY86odSJa9B0n?usp=drive_link,Drive/folder katalog,List,432,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2e70a05fd6b8,INSTAGRAM,https://www.instagram.com/vivano.living/,Instagram,List,434,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2e70a05fd6b8,CATALOG,https://drive.google.com/drive/folders/1NtxV_HRW1KtwhNpBNiXMWneMNGru9UH9?usp=drive_link,Drive/folder katalog,List,434,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d87c632219e,WEBSITE,https://www.vivere.co.id/,Website,List,435,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d87c632219e,INSTAGRAM,https://www.instagram.com/viveregroup/,Instagram,List,435,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d87c632219e,CATALOG,https://www.viverecollection.com/media/kemana/pdfcatalog/pdf/v/i/vivere_collection_e-catalogue_2025.pdf,Product website/katalog,List,435,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d87c632219e,CATALOG,https://www.viverecollection.com/media/kemana/pdfcatalog/pdf/c/a/casaka_2025_e-catalog.pdf,Product website/katalog,List,435,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_d348710974cb,WEBSITE,https://www.idemu.com,Website,List,436,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_d348710974cb,INSTAGRAM,https://www.instagram.com/idemu.idn/,Instagram,List,436,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1de5b8114bec,WEBSITE,https://www.viveriagallery.com/showroom.php,Website,List,437,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1de5b8114bec,INSTAGRAM,https://www.instagram.com/viveria.gallery/,Instagram,List,437,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9da0e1dc48ff,INSTAGRAM,https://www.instagram.com/vqstone/,Instagram,List,438,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_fb68e275084e,INSTAGRAM,https://www.instagram.com/vrspace.id/?locale=es_US&img_index=1,Instagram,List,439;440;441;442;443;444;445;446;447;448,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_fb68e275084e,CATALOG,https://drive.google.com/drive/folders/1qZrCRp3bPTQJS6RGzxiPfyFhN2Xw7Oza?usp=drive_link,Drive/folder katalog,List,439;440;441;442;443;444;445;446;447;448,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2c8c051c0bc1,INSTAGRAM,https://www.instagram.com/w____tiles/?hl=en,Instagram,List,449,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_50c2cb442e1e,INSTAGRAM,https://www.instagram.com/wallform.id/?hl=en,Instagram,List,450,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_97c09253e374,WEBSITE,https://www.walpix.co.id/,Website,List,451,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_97c09253e374,INSTAGRAM,https://www.instagram.com/walpix.id/,Instagram,List,451,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ac80b5088a39,INSTAGRAM,https://www.instagram.com/wamstone/,Instagram,List,452,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_28d83845ff55,INSTAGRAM,https://www.instagram.com/reel/Cy0aB2_PiGT/,Instagram,List,453,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_28d83845ff55,CATALOG,https://tk.tokopedia.com/ZSUyrREvB/,Product website/katalog,List,453,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_b50172b38f4e,INSTAGRAM,https://www.instagram.com/wikawaterheater.id,Instagram,List,454,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_bb19d2f1d3b1,WEBSITE,https://www.tokopedia.com/winston-sa,Website,List,455,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_bb19d2f1d3b1,INSTAGRAM,https://www.instagram.com/winston_suksesabadi,Instagram,List,455,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_457e3606c579,WEBSITE,https://www.wisanka.com/,Website,List,456,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_457e3606c579,INSTAGRAM,https://www.instagram.com/wisankaofficial/?hl=en,Instagram,List,456,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_457e3606c579,CATALOG,https://www.wisanka.com/catalogue-download/?fbclid=PARlRTSANthWhleHRuA2FlbQIxMQABp1Cgrgmm01swYxtVsgD-WWE8rsMBNVp13aLrD7EHPueRmm8eF7Y9xtZXfQX4_aem_2BQjPvayed66WkYUVMZjPw,Product website/katalog,List,456,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_214ea6976c15,WEBSITE,https://www.flooringkayu.com/index.php,Website,List,457,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_214ea6976c15,INSTAGRAM,https://www.instagram.com/christwood/,Instagram,List,457,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5a2bb24dc707,WEBSITE,https://woodpeckerdesignstudio.com/,Website,List,458,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5a2bb24dc707,INSTAGRAM,https://www.instagram.com/woodpeckerstudio/?hl=en,Instagram,List,458,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1b2a82a0b881,WEBSITE,https://wpcwoodindonesia.com/,Website,List,459,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1b2a82a0b881,INSTAGRAM,https://www.instagram.com/wpcwood?igsh=eW56MGkyNjZ6N3F4,Instagram,List,459,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_46e4ecc8ebf3,WEBSITE,https://www.xingfaindonesia.com,Website,List,460,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_46e4ecc8ebf3,INSTAGRAM,https://www.instagram.com/xingfaaluminiumindonesia/?hl=en,Instagram,List,460,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_46e4ecc8ebf3,CATALOG,https://www.xingfaindonesia.com/Product_2895_16/Windows-and-Doors.htm,Product website/katalog,List,460,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c0018bc50090,INSTAGRAM,https://www.instagram.com/xpose.indonesia/?hl=en,Instagram,List,461,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c553a7e10b6e,WEBSITE,https://www.ykkap.co.id/?fbclid=PARlRTSANvysRleHRuA2FlbQIxMQABp5f4_BzQCpAvuvukF1YrXwchmgHq_HyMJwkxKqMqyBIfJw0Wm_9KvlF89RNM_aem_PvcL0MOPh7S2hpMKO6A9ew,Website,List,462,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c553a7e10b6e,INSTAGRAM,https://www.instagram.com/ykkapi_official/?hl=en,Instagram,List,462,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c553a7e10b6e,CATALOG,https://www.ykkap.co.id/en/catalog/?utm_source=instagram&utm_medium=linktree&utm_campaign=jul24,Product website/katalog,List,462,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9dceb0fe987e,WEBSITE,https://taplink.cc/zimmer.id?fbclid=PAZXh0bgNhZW0CMTEAAaa-mrPuD6IOJgXPJZMNGqS4dCk_K7aYe0Mz7bXsPckxT51vmUd4BoYXryo_aem_kDxdZavJx0KX_pjVLXHJ5g,Website,List,463,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9dceb0fe987e,INSTAGRAM,https://www.instagram.com/zimmer.id/?hl=en,Instagram,List,463,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5504068fe882,WEBSITE,https://vacoluxlighting.id/katalog.php,Website,List,464,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5504068fe882,INSTAGRAM,https://www.instagram.com/vacolux_lighting/,Instagram,List,464,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5504068fe882,CATALOG,https://vacoluxlighting.id/index.php,Product website/katalog,List,464,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ce0b4658a20f,WEBSITE,https://www.kingtasindonesia.com/,Website,List,465,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ce0b4658a20f,CATALOG,https://drive.google.com/file/d/1eD0JH9qlJHkvFTcSa04IUrf9G5UpW9Wi/view,Drive/folder katalog,List,465,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eb26d4fa531a,WEBSITE,https://morgen.co.id/id/#,Website,List,466,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_eb26d4fa531a,INSTAGRAM,https://www.instagram.com/morgen_idn/?hl=en,Instagram,List,466,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a2258ca102d8,WEBSITE,https://latif-living.com/,Website,List,467,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a2258ca102d8,INSTAGRAM,https://www.instagram.com/latif.living,Instagram,List,467,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a2b387634fb0,WEBSITE,https://www.adigunamasonry.co.id/,Website,List,469,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a2b387634fb0,INSTAGRAM,https://www.instagram.com/Masonry.id,Instagram,List,469,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5d3cb548ef3e,WEBSITE,https://mmgalleri.com/home/?c=jakarta,Website,List,470,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_2b058012652d,WEBSITE,https://www.rainbowcarpet.com/,Website,List,471,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8f4df4ab2108,WEBSITE,https://sandimas.co.id/,Website,List,472,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8f4df4ab2108,INSTAGRAM,https://www.instagram.com/sandimastiles/,Instagram,List,472,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ffcb0076fbd6,WEBSITE,https://somwher.com/,Website,List,474,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ffcb0076fbd6,INSTAGRAM,https://www.instagram.com/bysomwher/?hl=en,Instagram,List,474,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_45d035fcad3f,WEBSITE,https://spasium.com/,Website,List,475,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_45d035fcad3f,INSTAGRAM,https://www.instagram.com/spasium/?hl=en,Instagram,List,475,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c1ab493c45f7,WEBSITE,https://wismasehati.com/,Website,List,476,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_c1ab493c45f7,INSTAGRAM,https://www.instagram.com/wismasehati/?hl=en,Instagram,List,476,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f9d6b98f4733,INSTAGRAM,https://www.instagram.com/kkpl.indonesia/?hl=en,Instagram,List,477,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_cc2ecce83f84,WEBSITE,https://www.everycollections.com/,Website,List,478,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_cc2ecce83f84,INSTAGRAM,https://www.instagram.com/every.collections/,Instagram,List,478,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_5d557e2a8d36,WEBSITE,https://inovasiadiwarna.com/,Website,List,479,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6e8d4a745c3f,INSTAGRAM,https://www.instagram.com/lb.interiorceiling/,Instagram,List,480,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e0f8a1476969,WEBSITE,https://seliaproject.com/,Website,List,481,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e0f8a1476969,INSTAGRAM,https://www.instagram.com/seliaproject/,Instagram,List,481,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ab48de55bc94,WEBSITE,https://www.luxmenn.com/,Website,List,482,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
